C, n, 0,	16.35
C, s, 0,	17.32
D, n, 0,	18.35
D, s, 0, 19.45
E, n, 0,	20.60
F, n, 0,	21.83
F, s, 0, 23.12
G, n, 0,	24.50
G, s, 0,	25.96
A, n, 0,	27.50
A, s, 0, 29.14
B, n, 0, 30.87
C, n, 1,	32.70
C, s, 1,	34.65
D, n, 1,	36.71
D, s, 1, 38.89
E, n, 1,	41.20
F, n, 1,	43.65
F, s, 1, 46.25
G, n, 1,	49.00
G, s, 1, 51.91
A, n, 1,	55.00
A, s, 1, 58.27
B, n, 1,	61.74
C, n, 2,	65.41
C, s, 2, 69.30
D, n, 2,	73.42
D, s, 2, 77.78
E, n, 2,	82.41
F, n, 2,	87.31
F, s, 2, 92.50
G, n, 2,	98.00
G, s, 2, 103.83
A, n, 2,	110.00
A, s, 2, 116.54
B, n, 2,	123.47
C, n, 3,	130.81
C, s, 3, 138.59
D, n, 3,	146.83
D, s, 3, 155.56
E, n, 3,	164.81
F, n, 3,	174.61
F, s, 3, 185.00
G, n, 3,	196.00
G, s, 3, 207.65
A, n, 3,	220.00
A, s, 3, 233.08
B, n, 3,	246.94
C, n, 4,	261.63
C, s, 4, 277.18
D, n, 4,	293.66
D, s, 4, 311.13
E, n, 4,	329.63
F, n, 4,	349.23
F, s, 4, 369.99
G, n, 4,	392.00
G, s, 4, 415.30
A, n, 4,	440.00
A, s, 4, 466.16
B, n, 4,	493.88
C, n, 5,	523.25
C, s, 5, 554.37
D, n, 5,	587.33
D, s, 5, 622.25
E, n, 5,	659.25
F, n, 5,	698.46
F, s, 5, 739.99
G5	783.99
 G#5/Ab5 	830.61
A5	880.00
 A#5/Bb5 	932.33
B5	987.77
C6	1046.50
 C#6/Db6 	1108.73
D6	1174.66
 D#6/Eb6 	1244.51
E6	1318.51
F6	1396.91
 F#6/Gb6 	1479.98
G6	1567.98
 G#6/Ab6 	1661.22
A6	1760.00
 A#6/Bb6 	1864.66
B6	1975.53
C7	2093.00
 C#7/Db7 	2217.46
D7	2349.32
 D#7/Eb7 	2489.02
E7	2637.02
F7	2793.83
 F#7/Gb7 	2959.96
G7	3135.96
 G#7/Ab7 	3322.44
A7	3520.00
 A#7/Bb7 	3729.31
B7	3951.07
C8	4186.01
 C#8/Db8 	4434.92
D8	4698.63
 D#8/Eb8 	4978.03
E8	5274.04
F8	5587.65
 F#8/Gb8 	5919.91
G8	6271.93
 G#8/Ab8 	6644.88
A8	7040.00
 A#8/Bb8 	7458.62
B8	7902.13